comment_date,comment_post_ID,post_title,comment_content,comment_author,comment_agent
2020-08-03 01:22:00,1,Surprise your pets,"I like all your blogs , they were average tho",Jennifer,"Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"
2020-08-03 08:12:28,1,gift ideas for your father,Such nonsense and waste of time ideas i dont do,Brayden,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Safari/605.1.15 Epiphany/605.1.15"
2020-08-06 23:50:30,1,Surprise your well wishers,wth is going on with gifts these days,Parbrize auto MITSUBISHI L 300 DELICA II Platform Ch 2019,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.106 Safari/537.36"
2020-08-11 04:02:33,1,babyshower gifts,I honestly expected better,Shay,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/4E2F
2020-08-22 11:01:32,1,Surprise your pets,I will be trying these hope my family are doing well,Thao,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
2020-09-02 06:29:23,707,Surprise your friend,It does not works for me.,jack dan,The Incutio XML-RPC PHP Library -- WordPress/5.4.2
2020-09-02 06:29:51,666,anniversary gift ideas,Nicely done. 😊,jack dan,The Incutio XML-RPC PHP Library -- WordPress/5.4.2
2020-09-02 06:30:17,1,Fathers day Surprises,Not good gifts to give someone i love,Shakiel nate,The Incutio XML-RPC PHP Library -- WordPress/5.4.2
2020-09-02 06:30:37,154,Mothers day gifts,These were very mediocre ideas.,Shakiel nate,The Incutio XML-RPC PHP Library -- WordPress/5.4.2
2020-09-02 11:16:21,1,Earth day gifts,This is how you send gifts!,справка из физкультурного диспансера купить спб,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"
2020-09-12 10:10:03,155,Friendship day surpise gifts,Failed ideas for loved one,Facebook Marketing,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
2020-09-12 17:11:17,707,Mothers day Surprises,Failed to work in my case,Affiliate Marketing,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
2020-09-13 06:20:56,1,babyshower surprises,love so much this blogs..BTS keep it up,Catherine,Mozilla/5.0 (X11; Linux x86_64; rv:52.9) Gecko/20100101 Goanna/3.4 Firefox/52.9 PaleMoon/27.9.0
2020-09-17 08:23:51,1,Valentines day surpise gifts,Very nice crafts👌👌👌,Avis,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
2020-10-05 05:46:24,1,gift ideas for your mother,I hope these ideas works!,Elba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
2020-10-16 16:36:17,707,Father day gifts,you guys have copied the ideas,TageTenda,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
2020-10-21 19:18:47,1,Mothers day Surprises,That helps so much thanks,Dorthy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
2020-10-29 09:57:24,1,Mothers day gifts,Wow informative blog! Good job BTS!,Annette,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"
2020-12-02 13:18:36,1,Republic day surpise gifts,Good craft 👍🥳,Marco,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
2020-12-11 18:27:05,1,Surprise your friend,Did not like these ones,Bess,Googlebot-Image/1.0
2020-12-24 17:14:40,1,birthday surprises,Can you make more blogs like this I really love them,Clyde,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3415.0 Safari/537.36"
2021-02-20 00:58:56,1,birthday gift ideas,Did not like these ones,Paulina,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
2021-03-01 08:51:15,1,Surprise your friend,It does not works for me.,Samira,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.183 Safari/537.36 Vivaldi/1.96.1147.42"
2021-03-14 15:41:19,666,Surprise your pets,this was below expectations,ssmmdksmpe,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)
2021-03-15 12:48:34,1,gift ideas for your father,Thank you l will gift it to my loved one..😁,Sonia,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 UBrowser/6.2.4091.2 Safari/537.36"
2021-03-17 09:59:25,157,gift ideas for your sister,Very very very very beautiful ideas,jotmhbfevb,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0
2021-03-25 03:33:14,834,gift ideas for your sister,Idk about these ones mate.,ouqhfqznst,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
2021-04-13 22:18:42,1,Raksha bandhan day surpise gifts,where did you think of this.. it was very amazing. I will try it.,Laurene,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 UBrowser/6.2.4091.2 Safari/537.36"
2021-04-18 09:57:41,1,Father day gifts,I love it♡ Thank you for your good blog,Sterling,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 OPR/52.0.2871.99"
2021-04-18 17:33:58,1,Surprise your hubbies,Its ok not so good ideas personally.,Jackson,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 OPR/52.0.2871.99"
2021-04-20 01:17:36,1,Earth day gifts,Idk about these ones mate.,Emmett,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.104 Safari/537.36 Core/1.53.4843.400 QQBrowser/9.7.13021.400"
2021-04-27 20:59:59,1,Fathers day Surprises,From where did they get these ideas 💡 😊👀❤,Ali,
2021-04-29 08:44:00,1,gift ideas for your brother,average ideas for surprise,Hester,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 OPR/52.0.2871.40"
2021-04-29 17:30:21,1,gift ideas for your father,It did not works for me personally.,Dotty,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.2.1.196 Yowser/2.5 Safari/537.36"
2021-05-01 23:31:58,1,Surprise your hubbies,Very nice ❤️❤️❤️,Quinton,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.9 Safari/537.36"
2021-05-02 04:20:59,1,gift ideas for your brother,No offence but these were average,Bethany,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0
2021-05-31 18:41:52,1,Birthday gifts,awesome blog for gift ideas😃😃,Adriana,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) DownloaderChrome/62.0.3202.75 Safari/537.36"
2021-06-05 11:01:16,666,Raksha bandhan day surpise gifts,These are not at all good!!!,Eldon,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36 OPR/52.0.2871.40"
2021-06-07 08:47:06,666,gift ideas for your mother,Thank you for this surprise idea its really cool and pretty. ♥♥♥,Melinda,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0; Firefox 52.7.3 - 111512-1801120036-1.44
2021-06-11 09:58:49,155,Good friday surprise,Its not at all helpful.,acunaawuhowa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4098.0 Safari/537.36"
2021-06-11 10:23:16,155,Surprise your well wishers,Good ideas you give its useful😊,atesabuhiq,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
2021-09-26 22:46:04,666,Fathers day Surprises,This is bad if I were looking for GIFT Worst IDEAS,Eunice,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36,gzip(gfe)"
2021-12-03 17:46:15,157,anniversary surprises,Omg I love this it helps me give gifts to my loved one,Harry wells,Opera/9.80 (Windows NT 6.1; MRA 6.2 (build 7443)) Presto/2.12.388 Version/12.16
2021-12-03 17:46:23,158,Republic day surpise gifts,Perfect for my loved ones birthday,Harry wells,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0; MAAU; MAAU)
2021-12-03 17:46:40,156,Congrats gifts,Terrible ideas for loved ones,Harry wells,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 YaBrowser/16.2.0.3539 Safari/537.36"
2021-12-03 17:46:55,155,gift ideas for your mother,Bad blog waste of time.,Harry wells,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36 OPR/18.0.1284.49"
2021-12-03 17:47:08,154,Friendship day surpise gifts,Does not work idea bad,Harry wells,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36 OPR/18.0.1284.49"
2021-12-03 17:47:21,1,Mothers day gifts,Bueatiful ! I like it ♥,Harry wells,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36 OPR/18.0.1284.49"
2021-12-03 17:47:38,666,Congrats surprise ideas,No offence but these were basic,Harry wells,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36 OPR/18.0.1284.49"
2021-12-03 17:47:51,707,gift ideas for your brother,Its such Cute ideas,Harry wells,Mozilla/5.0 (compatible; Konqueror/3.1-rc4; i686 Linux; 20020811)
2021-12-03 17:48:10,834,gift ideas for your sister,what a waste of time.,Harry wells,Mozilla/5.0 (compatible; Konqueror/3.1-rc4; i686 Linux; 20020811)
2021-12-06 19:18:51,666,Valentines day surpise gifts,Superb!  Definitely a great idea.,Shawna,Mozilla/5.0 (X11; Linux i686; rv:52.9) Gecko/20100101 Goanna/3.4 Firefox/52.9 PaleMoon/27.9.0
2021-12-19 11:53:38,1,Republic day surpise gifts,I cant believe how bad the ideas were,Antonioses,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36"
